0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.0070633862096468,0.0046156483907047905,0.0017657916249588512,0.004961589278094574,1.970846805094054e-05,0.0019508381123973116,0.0005713017291959508,0.013901076212502212,0.00207522708981904,0.0036989648017119923,0.0078331726972533,0.01514277186792292,0.004480736712775235,0.00848509403002336,0.005152325651144407,0.03821199532320812,0.11712856855570604,0.0854458549375381,0.15880570402749386,0.2835034079183688,0.10494382212708368,0.008624066574476449,0.029336992268352905,0.0006481660296329516,0.005687740767772258,0.00406415171165581,0.0037884122779921784,0.0032194149457141974,0.02079729878104903,0.002196022362171742,0.008615874159293156,0.004578526704299253,0.006233803800248393,0.002767991639196993,0.00423753240098519,0.0030120697943412473,0.00024942675300252125,0.015078797448928651,0.006315042783586812,0.0007916830316998819
0.003695754582425745,0.003618758776510545,0.001748939730608422,0.0018848227232961302,0.00014426553377163432,0.002049484529532961,0.0007902277942293154,0.0013105223865266442,0.0011928853201921884,0.0015575993730469026,0.0003843628288151012,0.0019512105178089568,6.099440149223767e-05,0.002578864488293995,0.005864713313594771,0.00629749333506845,0.05829372106189419,0.031290655803392395,0.08136036556771702,0.38629375397675936,0.27588321348992806,0.05203636091073985,0.026306754117478317,0.00902930059499283,0.015577615183330524,0.0017461221833426585,0.004060440839800889,0.000326253070727008,0.0006453887254581916,0.0009292730199030725,0.00042193083129298935,0.0007921592115779092,0.005790450926190055,0.0002372920008938019,5.608875097697783e-05,0.006769479615145537,0.001020086719362383,0.002181231794087391,0.0036149774122102843,0.0002061845575842028
0.0018094666333578048,0.0005266684939188055,0.004007967225442214,0.0023361486791992556,0.0005970224998933119,0.0009506613280424591,0.0015715137365391767,0.0005167071660644685,9.694587672952272e-06,5.706179210212861e-06,0.0011973377470023028,0.0007251052554845263,0.004586778608777417,0.002177538782557218,0.0002762955402762059,0.009290130233069013,0.011538171732608371,0.02379248017706518,0.06295289564132966,0.3406490860788153,0.34021516232743676,0.10663946587967216,0.02540330081720887,0.014493630145781701,0.014154923022386145,0.009143416334908954,0.0005830362965336685,0.002418453443445973,0.000640441110245387,0.0024954663287949145,0.0016962872618237737,0.0024883962772884764,0.002018126932071488,0.0036258796649319474,0.00011071802843745822,0.00013076468429258585,0.0012124538041622592,0.0006880263920309599,0.0004533765109493838,0.0018712984112713648
0.001829187681952934,0.0005196879839367302,0.001142936708710814,0.006027520556635233,0.003947382150504082,0.005462399830581282,0.003531769924803909,0.0017425385776367497,0.0014905386670101615,0.00022521003477918818,0.003968467137435415,0.00028691804271403526,0.006283359912705681,0.004877287006248313,0.0034135073456659664,0.0012211286785419803,0.003964057847599522,0.004912050364229027,0.0017129952482814504,0.10280515052148995,0.16244224328351992,0.2281440406490335,0.1776868088975654,0.10124369554888546,0.1032557580752114,0.03127392007385747,0.003027642164142852,0.0027709292867256208,0.005350198002174598,0.0029103693919289024,0.0005196196409581119,0.0029960292748455967,0.0031039689222193104,0.0009490641138895401,0.0007666190344581012,0.0005684632464431356,0.004014158360966684,0.0019641706092861934,0.0020929426175678176,0.005555264584857952
0.0035021477269699675,0.0025834755450417552,0.007853349490038483,0.00038878168220367977,0.0017186623120060516,0.0025907176111504325,0.005088260390342849,0.0012996416834435598,0.0018698374893284984,0.0018838207775739779,0.0012920137635217743,0.0043813151387199715,0.001040226223365028,0.0018501706572109976,0.0012835758660824292,0.0003252388284757621,0.002340481729995901,0.0043329631613616484,0.003186646796947497,0.08209732006850808,0.03710025301661852,0.2614019920895861,0.1997317310836257,0.16144358740623832,0.09112078844073426,0.06484945553032738,0.0057189486019049735,0.015361203080893483,0.0029003746683527493,0.0010463728912567234,0.004053545399844236,0.0037294847684131243,0.002102512110234723,0.003273066490928112,0.0009769876100293219,0.0009226499208225186,0.0007075661117122098,0.0025940619769191167,0.00692761938730519,0.00312915247196498
0.00027927330747653855,0.0011342528356355888,0.010739036757823523,0.005532522821632178,0.009046277302245507,0.0037263305294125766,0.0002543079616849901,0.005138702652623465,0.00016638028686927168,0.003181935273071928,0.01988882212962065,0.0001671056571456624,0.000768946204387684,0.01227595408243652,0.0028369229776295237,0.01695845360571307,0.0004286636059049603,0.0040754460604481785,0.0016930074405883966,0.04309893488903762,0.047125931588451304,0.18914942309867072,0.1663313516992459,0.13966228837246622,0.15908410505845838,0.07718702265983741,0.00788332626718117,0.006588796411552558,0.01168431535558049,0.012870717561443007,0.006617947397331904,0.004560239871626057,0.00018271482792385125,0.0007492464154256496,0.00718067804868611,0.0073787372190414775,0.011801737338129968,0.0017809104964039402,0.00022813520668786834,0.0005610987244681005
0.005840654925550136,2.2669067093561714e-05,0.003195643009537149,0.0005560743806893425,0.00023957355713617523,0.007336329129263147,0.0019483322880732323,0.0013645370747256403,0.0026953352401242053,0.00017442933816347965,0.0008813425137417265,0.0018549232325371185,0.002844888914281757,0.0013079689012040587,0.00019798176299451166,0.0026721335731101584,0.005192061632183396,0.0071283626094523905,0.00745267104805574,0.0063911962104210495,0.03999956186870095,0.1573970310047349,0.21021637190186185,0.09970165921073994,0.1623217372643756,0.16521011010213588,0.029838007682711058,0.04098303490448922,0.005682720363358153,0.007673781723454789,0.002240057253948918,0.00047759808180797324,0.002954973326327912,0.002804819562221238,0.002365307247321183,0.0010405816794872192,0.002888993705626386,0.0022836329074718514,0.00045841110909679685,0.004164500691790215
0.0004927621387901612,0.0017723536278828748,0.004035153028405207,0.0024104760874657113,0.00427407224391842,0.001665853323467002,0.0005626973494511891,0.0006696508025848269,0.0005248179612012257,0.0015094016605539124,2.354899383890778e-05,0.002378326841702062,0.0015460042724456287,0.0006846905551699142,0.0002416170364259617,0.0007564711437582981,0.0006434024415244935,0.00224151690967278,0.0008987770670062232,0.0018103948039846446,0.010593337208811273,0.013978508368180244,0.056281244052578346,0.03421321266275728,0.13629811933172584,0.3793737273674644,0.16516570776913245,0.14743577761561677,0.005849538454264036,0.0012487620051390065,0.00036996711481583763,0.0024693438662183203,0.0024709331055045463,0.0074954371482934025,0.0014681675553830857,0.00022441974893179267,0.0005285899962715171,0.0024598193226929156,0.001751916388881788,0.001181482628087749
0.001941142134895153,0.006965750434243993,0.00817176172745586,0.005124216992060715,0.0001781180173470583,0.001381806506968263,7.918729823470583e-06,0.005001141382904037,0.0022881031063425833,0.004596735137685195,0.0064818653196895065,0.00639905106542397,0.0053680684755249685,6.223004018783969e-05,0.0003230074334558752,0.0022291122807616822,0.0025839199589496606,0.0052297758173762785,0.0052639019514220745,0.0011912054172004817,4.553205013001273e-05,0.004667878583606174,0.00945184874134124,0.02658624629662101,0.08481619259312448,0.24579916958386988,0.16666862313945685,0.2183852793437229,0.09155985088716727,0.03137539257937812,0.0058057062855597814,0.009366299275151854,0.005051273639079598,0.005706820355307166,0.006867432230589097,0.005672713964636549,0.0001341970908817618,0.0001531490394791685,0.0007665396388152654,0.010331022752363151
0.0003245095566354515,0.0027057344082622977,0.001464339721187035,0.001599982332084272,0.0067321595881129,0.0025835011091745663,0.003679543115122364,0.000323127407421582,0.004471264279783403,0.001922598773469866,0.000883016286088036,0.0018999419632160668,0.0005341079300026648,0.00211095447956075,0.0036890223161185134,0.0019270469690506966,0.0019414952621871666,0.0003893753389904566,0.0011197815829493655,0.0041584606225909355,0.006243388813763206,0.0041307887254406015,0.008639067513644981,0.00038341665756455736,0.02713032699712122,0.20011867458344296,0.1326521405355802,0.2872914233375947,0.12090969831654401,0.0958861217529844,0.027760782263735823,0.025485648318393315,0.00481395049806519,0.0043058828967425175,2.5124518996290563e-05,0.0019546884217236916,8.970908596468804e-05,0.003095271818041614,0.00441827857145053,0.000205653331196712
0.00303311524014068,0.00655831754004409,0.006399397069113183,0.0007730510236684854,0.0006228867432790762,0.0024535142629726497,0.0036279519807161766,0.0006908826100005741,0.0013009912985358653,0.0010891701238197448,0.0004627247441758564,0.004356492331874125,0.0036586644380443463,0.008789130281638278,0.002701433379584731,0.0013007546211032178,0.0027457735977629814,1.0458340466892105e-05,9.284410306556487e-06,0.0069675438215204295,0.00014294800065996004,0.002384888269739458,0.00034945694996811805,0.004928701368487571,0.004394924719979031,0.01075416813281738,0.0799418109520385,0.27524981773588675,0.23206253085817546,0.149800927623423,0.06270557392271651,0.07919650285410551,0.014256328570598399,0.00919565673553263,0.0003400977419793803,0.004490240834033736,0.0024866787392980156,0.0019397234192371207,0.0017310893923391099,0.006096395320216262
0.0024337435464317067,0.0050454028508484195,0.0017605623423964528,0.0013564384642056734,0.002520355292526735,0.005977109794867017,0.0009652831149341916,0.004714791441615411,0.001041740122381169,0.00046239557802641384,0.0040305131299191305,0.0025641746038785555,0.0007514745177728708,0.007848321482898813,0.0003487201739235328,0.0027273643633389574,0.0003035733467814857,0.0023484255452070456,0.0048978668524063025,0.01263159386556803,0.0006355475501745962,0.005708048145533978,0.0033779610950202426,0.0033856476142244078,0.0015231359918706966,6.5424273896242e-05,0.049685246135192894,0.10121629195188246,0.18038770991850814,0.29541680937827597,0.027636047885028905,0.2062609264529987,0.013219353709259194,0.02830408607106811,0.003832928945944948,0.0017797596291117886,0.0023156839929197874,0.0005915108571576657,0.0014501722533439628,0.00847785771865939
0.017837006451156153,0.0019822551423963326,0.02100038660707029,0.010509115827425653,0.008712140607087382,0.0015258001012111273,0.0013987082425760185,0.007566155944737998,0.019639775926237602,0.008216790039446458,0.006795329491956545,0.0028125044127166854,0.008477547912324966,0.00039394268745668445,0.0004496457119915154,0.004997587624695467,0.002228950621159353,0.01487349840215364,0.006174190701371961,0.011907042352786383,0.007851970249419712,0.0054836196601646585,0.013336781884712665,0.011159923769990502,0.038297147143818495,0.0022664744080208746,0.022453261152405785,0.03647137665265279,0.1229342209060611,0.059825044357356354,0.021113692393253145,0.3080728211861246,0.07006939915075967,0.06423199420428011,0.0340432078258772,0.006748202367643816,0.0004781527951648999,0.009222755348415348,0.004410779111158647,0.004030800624761588
0.0005471144761774897,0.0017325510996967456,0.0004737075940560655,0.0030372673049256964,0.0027844948040753833,0.0019051036653672253,0.002914344685562076,9.13333965831012e-05,0.0002451321173299019,0.00020793397250811187,0.00043307980958121354,0.0005161765544381947,0.0015853955291991193,0.0067666217233428964,0.0001104040761366388,0.000747716470815682,0.0026328804679510284,0.0010384968171715692,0.0003243155863027703,0.0008215102340201196,0.005451705314814313,0.002569119019670565,0.0006167454464305762,0.0010170663678526002,0.002533730377982633,0.0025405163456970656,6.0329777163706156e-05,0.006819333293611532,0.01673531971477095,0.05148436284641541,0.04109062553464715,0.4795839523332601,0.1456459886764247,0.10942666607431421,0.038481036083155944,0.05569068283392491,0.004958546855757063,0.0004571113683951764,0.004979449160525651,0.0009421321899449956
0.0025932184625932562,0.0009654014879632998,0.0021894424570854643,0.0014878659391355912,0.0022797374585691275,0.010808096033167262,0.008028420811278724,0.0005260402863924156,0.0034074654632313037,0.004019541200313935,0.0015285878468329285,0.0030457268013781226,5.999989581041121e-06,0.0015804386229640822,0.018138836631198446,0.004460180681238932,0.00046767813997688064,0.00032917285587216147,0.0008111582849758254,0.00042352926058626444,0.0014525784641245877,0.015341463893592169,0.0036287580017529348,0.01149797992744703,0.00046570164593412027,0.007038831016946608,0.005824959369198596,0.005138941482637398,0.0016721263773026125,0.00957967256428249,0.009905402193429615,0.3412922320197375,0.10889750929398626,0.21700117184543521,0.07972964202424694,0.09002824812043712,0.011563612818056443,0.003456567453808758,0.0033187829394070783,0.00606927983390158
0.004159541290401046,0.00258691155355316,0.00037832670604763416,0.0020531572728289486,0.0022553870124096976,0.004259345199330224,0.0012640622312622802,0.0030873860094178095,0.010118697877487441,0.00027665588435306365,0.005101543074552513,0.004077755720565556,0.0038003808090471864,0.005088662773867702,0.0010951913432146996,0.004031408699448633,0.0035665182951046454,0.0010533788655093664,1.1309395284167387e-05,0.0015597460294357137,0.0016166691767851204,0.00042131645217675223,0.0032128620507512386,0.0010718761622418521,0.0022121975330227756,0.0005339845718442055,0.0036747641326800528,0.0012516402897668455,0.0008138906620340689,0.0077353205536231226,0.016596885906499975,0.1879674985488758,0.15744161691196032,0.18953247396401127,0.15231767615748787,0.19369240793695058,0.013195087746701096,0.0029084208651093558,0.0013050818673929882,0.0026729624669631523
0.003697333736754778,0.0028178822298868473,0.0005189487596908854,0.0025200142719311626,0.0037645314479695293,0.011733968008173404,0.0030113471832561257,0.004293386172245242,0.005622225898463043,0.006590739621181846,0.001121517573007687,0.0011867018128777376,0.0048349592370523255,0.0011925729853302957,0.00015102364009198863,0.001986682064376737,0.0030026261982540156,0.0029189339752365324,0.0015260371693138495,0.01062798115365342,0.013266604188736994,0.004142110837514695,0.000254818514245502,0.009249261610671591,0.002198380783094154,0.0024050480607783267,0.000927310817464194,0.0022070739972455174,0.007714499260516886,0.00874249242057051,0.001406887762966035,0.11927013087317045,0.13204745931037518,0.22965737350044163,0.11268757700111806,0.21034386004807584,0.025773153238013897,0.017240915028303726,0.0029826093971188684,0.02436302021083049
0.0031555523913598203,0.006275242354678454,8.638137147597154e-05,0.005572522267298977,0.0010378083751913063,0.005722315158424866,0.0056626950897452465,0.012457656293129452,0.0013601605193730014,0.0012823775634110957,0.0071377024554634665,7.330403454995795e-05,0.0003758974442381959,0.003016628298089719,0.0030895517629550583,0.0008756016565991899,0.003877860310214746,0.000992223911940815,0.00047376525061726437,0.002386385717170811,0.0010456272642485514,0.00039297180202980465,0.0008154427641753551,0.0008066894833701183,3.9435400644918016e-05,0.00017295548619658606,0.007703954849157705,0.004704022300838915,0.0006317545431338171,0.0011632584426790346,0.0024956170629584335,0.05848203466862663,0.0642310662343576,0.14130445958570953,0.13122441783508848,0.2731474425750625,0.1034120354234755,0.061509491899580805,0.05612095493915626,0.02568473521358206
